id,_id,name_JP,name,aka_JP,aka,idActor,sort,size,_idRenderData,tiles,tiles_snow,colorMod,components,defMat,LV,chance,quality,hostility,biome,tag,trait,race,job,tactics,aiIdle,aiParam,actCombat,mainElement,elements,equip,loot,category,filter,gachaFilter,tone,actIdle,lightData,idExtra,bio,faith,works,hobbies,idText,moveAnime,factory,detail_JP,detail
citizen,37,*r,*r,市民,citizen,,0,,chara,"802,803,804,805","1816,1817,1814,1815",0,,,5,100,0,Friend,,neutral,Citizen,norland,none,,,,,,,,,chara,,resident,,,,,,,,,citizen,,,,
citizen_fairy,335,*r,*r,市民,citizen,,0,,chara,"2328,2329,2324,2325",,0,,,5,100,0,Friend,,neutral,Citizen,fairy,none,,,,,,,,,chara,,resident,,,,,,,,,citizen,,,,
citizen_elea,254,*r,*r,市民,citizen,,0,,chara,"1216,1217,1218,1219",,0,,,5,100,0,Friend,,neutral,Citizen,elea,none,,,,hand_Ether/50,,,,,chara,,resident,,,,,,,,,citizen,,,,
citizen_mifu,276,*r,*r,市民,citizen,,0,,chara,"1220,1221",,0,,,5,5,0,Friend,,neutral,Citizen,mifu,none,,,,miasma_Nether/50,,,,,chara,,resident,,,,,,,,,citizen,,,,
citizen_nefu,277,*r,*r,市民,citizen,,0,,chara,"1222,1223",,0,,,5,5,0,Friend,,neutral,Citizen,nefu,none,,,,weapon_Holy/50,,,,,chara,,resident,,,,,,,,,citizen,,,,
citizen_steam,288,*r,*r,市民,citizen,,0,,chara,"2102,2103","2202,2203",0,,,5,100,0,Friend,,neutral,Citizen,yerles,gunner,,,,,,,,,chara,,resident,,,,,,,,,citizen,,,,
fox_mifu,273,*r,*r,狐族,foxfolk,,0,,chara,"1329,1330",,0,,,5,5,0,Neutral,,neutral,Citizen,mifu,bard,,,"2,30","SpSilence/20,funnel_Nether",,,,,chara,,,,,,,,,,,adventurer_fox,,,,
alpaca,3,アルパカ,alpaca,,,,0,,chara,1316,,0,,,6,100,0,Neutral,,,,sheep,predator,,,,,,,,,chara,,livestock,,,,,,,,,sheep,hop,,,
cancer,23,カニ,crab,,,,0,,chara,1717,,0,,,6,100,0,,Sand,,,crab,predator,,,,ActCrabBreathe/30,,,,,chara,,livestock,,,,,,,,,,,,,
turkey,195,七面鳥,turkey,,,,0,,chara,1317,,0,,,6,100,0,,,,,chicken,predator,,,,,,,,,chara,,livestock,,,,,,,,,,hop,,,
maid,117,*r,*r,メイド,maid,,0,,chara,"815,816",,0,,,6,100,0,Friend,,neutral,Maid,yerles,tourist,,,,,,,,,chara,,resident,,,,,,,"Clean,Chore",,maid,,,,
spider_tarantula,495,タランチュラ,tarantula,,,,0,,chara,"1416,2614",,0,,,14,70,0,,,"staticSkin,antiSpider",,spider,none,,,"1,80",SpWeb/50,Poison,,,,chara,,,,,,,,,,,spider,,,,
spider_spotted,181,まだら蜘蛛,spotted spider,,,,0,,chara,"1512,2613",,0,,,6,70,0,,,"staticSkin,antiSpider",,spider,none,,,"1,80",SpWeb/50,,,,,chara,,,,,,,,,,,spider,,,,
spider_black,407,ブラックウィドウ,black widow,,,,0,,chara,"2512,2612",,0,,,18,70,0,,,"staticSkin,antiSpider",,spider,predator,,,"1,80",SpWeb/50,Poison,,,,chara,,,,,,,,,,,spider,,,,
spider_vampire,501,吸血蜘蛛,vampire spider,,,,0,,chara,"3029,3030",,0,,,32,70,0,,,"staticSkin,antiSpider",,spider,predator,,,"1,80",ActDrainBlood/25,Nether,,,,chara,,,,,,,,,,,spider,,,,
spider_paralyzer,502,パラライザー,paralyzer,,,,0,,chara,"3027,3028",,0,,,26,70,0,,,"staticSkin,antiSpider",,spider,predator,,,"1,80",,Nerve,,,,chara,,,,,,,,,,,spider,,,,
spider_queen,503,闇の大蜘蛛,dark spider queen,,,,0,,chara,"3025,3026",,0,,,40,35,0,,,"staticSkin,antiSpider",,spider,predator,,,"1,80","SpWeb/50,SpResEle/100/pt,ActGazeDim/30,SpWeakness,SpHero/100/pt,SpNightmare",,"resDarkness/20,life/100",,,chara,,,,,,,,,,,,,,,
cocoon,536,コクーン,cocoon,,,,0,,chara,"3125,3126,3125,3127",,0,,,28,100,0,,,,,spider,none,cocoon,root,"1,0,0",Wait,,featGeneSlot/10,,,chara,,,,,,,,,,,,,,,
orc,146,オーク,orc,,,,0,,chara,2413,,0,,,6,200,0,,,,,orc,none,,,,,,,,,chara,,,,,,,,,,,,,,,
squirrel,183,巨大リス,giant squirrel,,,,0,,chara,1412,,0,,,6,100,0,,Forest,,,rabbit,predator,,,"1,100",,,,,,chara,,livestock,,,,,,,,,,hop,,,
squirrel_killer,488,殺人リス,killer squirrel,,,,0,,chara,2312,,0,,,12,100,0,,Forest,,,rabbit,predator,,,"1,100",,,,,,chara,,livestock,,,,,,,,,,hop,,,
twintail,196,ツインテール,twintail,,,,0,,chara,1711,,0,,,7,0,0,Neutral,,,,cat,wizard,,,"3,100","SpInvisibility,funnel_Holy/50",,,,,chara,,livestock,,,,,,,,,twintail,hop,,,
senior,169,*r,*r,長老,elder,,0,,chara,"1102,1103",,0,,,7,100,0,Friend,,neutral,Elder,norland,tourist,,,,,,,,,chara,,resident,,,,,,,,Rich,mayor,,,,
kobolt,104,コボルト,kobold,,,,0,,chara,1418,,0,,,7,150,0,,,,,kobolt,warrior,,,,,,,,,chara,,,,,,,,,,,,,,,
wasp,199,ワスプ,wasp,,,,0,,chara,1405,,0,,,7,100,0,,,,,wasp,none,,,"2,30",hand_Poison/30,,,,,chara,,,,,,,,,,,,,,,
adv,1,*r,*r,冒険者,adventurer,,0,,chara,"2212,2213,2214,2215,2216,2217,2218,2219,2220,2221,2222,2223,2224,2225,2228,2229,2230,2231",,0,,,10,0,0,Friend,,neutral,Adventurer,norland,predator,,,,,,,,,chara,,,,,,,,,,,,,,,
adv_fairy,337,*r,*r,冒険者,adventurer,,0,,chara,"2126,2127,2128,2129",,100,,,10,0,0,Friend,,"neutral,random_color",Adventurer,fairy,predator,,,,,,,,,chara,,,,,,,,,,,fairy,,,,
adv_kiria,310,キリア,Kiria,機械人形,"mechanical doll ",,0,,chara,2117,,0,,,32,0,0,Friend,,neutral,AdventurerBacker,machine,warrior,,,"1,90","ActRush,bit_Lightning/100,hand_Cold/30",,"weaponGun/25,marksman/20,featMiscreation/2",,,chara,,,,,,,f/12/120/65/polite|私|貴方,machine,,,,,,,
adv_gaki,312,牙姫,Gaki,神に呪われし,god cursed,,0,,chara,2115,715,0,,,26,0,0,Friend,,neutral,AdventurerBacker,juere,thief,,,"1,30",ActInsult,,,,,chara,,,,,,,f/15/140/35/rude|アタシ|お前,wind,,,,,,,
adv_wini,313,ウィニ,Wini,永遠の旅人,eternal traveler,,0,,chara,2119,716,0,,,50,0,0,Friend,,neutral,AdventurerBacker,elea,wizard,,,"3,50","arrow_Magic/50,bolt_Magic/50,ball_Magic/20,funnel_Magic/30,sword_Magic,ActCatHuffing",,,,,chara,,,,readBook,,,f/14/150/42/polite|私|貴方,element,,,,,,,
adv_verna,314,ヴェルナ,Verna,翳りの魔女,shadow witch,,0,,chara,2118,,0,,,55,0,0,Friend,,neutral,AdventurerBacker,norland,wizard,,,"2,50","SpSummonShadow/30,ball_Chaos/30,ball_Nether/40,ActInsult/40,SpSpeedUp/30",,"featBoost/1,levitation/1,resSound/20",,,chara,,,,readBook,,,f/18/156/44/friendly|私|君,,,,,,,,
adv_ivory,315,*r,*r,"象牙塔の使者 ","emissary of Ivory Tower ",,0,,chara,2116,717,0,,,25,0,0,Friend,,neutral,AdventurerBacker,elea,wizard,,,"3,50","arrow_Chaos/60,SpTeleportShort/50,ActInsult/50,SpSpeedUp/30,SpWisdom/50",,,,,chara,,,,readBook,,,f,,,,,,,,
adv_mesherada,325,メシェラーダ,Mesherada,運命の理解者,fated understander,,0,,chara,2026,,0,,,42,0,0,Friend,,neutral,AdventurerBacker,eulderna,warmage,,,"2,50","funnel_Holy/50,bolt_Lightning/50,SpHolyVeil/50/pt,SpWisdom/50/pt",,"levitation/1,resHoly/20",,,chara,,,,,,,f/1458/162/46/friendly|私|貴方,,,,,,,,
adv_yukiimo,485,妹雪豹,Younger snow leopard sister,,,,0,,chara,2315,718,0,,,31,0,0,Friend,,neutral,AdventurerBacker,mifu,inquisitor,,,"3,30","SpBane/50,SpCatsEye,miasma_Nerve,SpSpeedDown,SpHero/100/pt,ActCatHuffing",,,,,chara,,,,,,,f/13/151/43/friendly|僕|君,machine,,,,,,,
pursuer,497,追跡者,pursuer,,,,0,,chara,2314,,0,,,36,8,3,,,,,lich,inquisitor,,,"3,30","ActSummonSpecial,SpBane,SpCatsEye/100/pt,SpSeeInvisible/100/pt",,,,,chara,,,,,,,,oblivion,,,,,,,
stasha,185,スターシャ,Stasha,王宮のアイドル,idol of the royal court,,0,,chara,1801,,0,,,8,0,4,Friend,,party,UniqueChara,norland,bard,,,,ActCatHuffing,,,,,chara,,,,,,,f/14/157/44/polite|私|貴方,,,Rich,stasha,,,,
gambler,287,*r,*r,ギャンブラー,gambler,,0,,chara,"1928,1929,1928,1930",,0,,,8,100,0,Neutral,,neutral,,yerles,tourist,,,,,,,,,chara,,resident,,,,,,,Gacha,,tourist,,,,
putty_snow,213,雪プチ,snow putit,,,,0,,chara,"2419,2421,2422,2423,2319,2320,2621,2622,2623,2624,2625,2626",,0,,,8,100,0,,,"snow,staticSkin",,slime,tourist,,,,,,,,,chara,,,putty,,,,,,,,putty,hop,,,
putty_snow_gold,340,雪プチ,snow putit,,,,0,,chara,"2420,2619,2620",,0,,,15,3,0,,,"snow,staticSkin",,slime,wizard,,,"3,50",ActEscape/20,,,,money2/3500,chara,,,putty,,,,,,,,putty,hop,,,
mage_app,231,*r,*r,見習い魔術師,apprentice mage,,0,,chara,"1900,1901",,0,,,8,100,0,Neutral,,neutral,,eulderna,wizard,,,,"arrow_Lightning/25,SpTeleportShort/15,SpWeakResEle/30",,,,,chara,,resident,,readBook,,,,,,,,,,,
merchant_app,270,*r,*r,見習い商人,apprentice trader,,0,,chara,"2100,2101",,0,,,8,100,0,Neutral,,neutral,,eulderna,wizard,,,,,,,,,chara,,resident,,,,,,,,,,,,,
dog_hound,383,猟犬,hunting dog,,,,0,,chara,2307,,0,,,11,25,0,,Plain,,,dog,predator,tank,,,StTaunt,,,,,chara,,livestock,,,,,,,,,dog,hop,,,
dog_wild,50,犬,dog,,,,0,,chara,1206,,0,,,8,100,0,,Plain,,,dog,none,,,,,,,,,chara,,livestock,,,,,,,,,dog,hop,,,
bard,10,*r,*r,吟遊詩人,bard,,0,,chara,910,,0,,,8,100,0,Neutral,,neutral,Bard,juere,pianist,,,,,,,,,chara,,resident,,,,,,,,Instrument,bard,,,,
cat_wild,30,猫,cat,,,,0,,chara,1207,,0,,,8,100,0,Neutral,Plain,,,cat,none,,,,,,,,,chara,,livestock,,,,,,,,,cat,hop,,,
gwen,84,グウェン,Gwen,無邪気な少女,innocent girl,,0,,chara,1729,1931,0,,,8,0,4,Neutral,,,,roran,none,,,,,,,,,chara,,,,,,,,,Chore,Walk,,,,,
infantry,95,歩兵,infantry,,,,0,,chara,1023,,0,,,8,100,0,Neutral,,neutral,,juere,warrior,tank,,,StTaunt,,,,,chara,,resident,,,,,,,,,,,,,
rock_thrower,164,ロックスロアー,rock thrower,,,,0,,chara,1014,,0,,,8,100,0,,,,,yerles,thief,,,"3,50",Wait,,,,,chara,,,,,,,,,,,,,,,
mayor,229,*r,*r,市長,mayor,,0,,chara,1830,,0,,,8,100,0,Friend,,neutral,Mayor,norland,gunner,,,,,,,,,chara,,resident,,,,,,,,,mayor,,,,
caterpillar,494,イモムシ,caterpillar,,,,0,,chara,"2922,3022",,0,,,5,25,0,Neutral,Forest,"staticSkin,antiSpider",,beetle,none,,,"1,30",Wait,,featGeneSlot/2,,,chara,,livestock,,,,,,,,,,,,,
scorpion,168,サソリ,scorpion,,,,0,,chara,1700,,0,,,7,100,0,,Sand,,,centipede,none,,,"1,80",,Poison,,,,chara,,livestock,,,,,,,,,,,,,
scorpion_sea,474,ウミサソリ,sea scorpion,,,,0,,chara,2730,,0,,,14,100,0,,,water,,centipede,predator,,,"1,80",,Poison/100,swimming/40,,,chara,,livestock,,,,,,,,,,,,,
scorpion_king,366,ダイオウサソリ,king scorpion,,,,0,,chara,2408,,0,,,21,100,0,,Sand,,,centipede,predator,,,"1,80",,Poison/80,,,,chara,,livestock,,,,,,,,,,,,,
bearCub,13,子熊,bear cub,,,,0,,chara,1805,,0,,,8,100,0,,,,,bear,none,,,,,,,,,chara,,livestock,,,,,,,,,,,,,
raccoon,425,アライグマ,"raccoon ",,,,0,,chara,2609,,0,,,5,20,0,Neutral,,,,bear,none,,,,,,,,,chara,,livestock,,,,,,,,,,,,,
farris,62,ファリス,Farris,オルヴィナの唄い手,talesinger of Olvina,,0,,chara,1723,2031,0,,,8,0,4,Friend,,party,Farris,norland,bard,,,"2,50","SpHealLight/60,SpHero/60/pt,SongSleep",,,,,chara,,resident,,,,,f/28/158/42/nano|私|貴方,,Sing,Sing,farris,,,オルヴィナ村村長の二人娘の姉。主に期待を寄せつつも、主が死を欺いたことに対してはどうしても納得できず、主は死ぬべきだと思っている。,
boar,20,イノシシ,boar,,,,0,,chara,1310,,0,,,8,100,0,,Forest,,,animal,predator,,,"1,50",ActRush,,,,,chara,,livestock,,,,,,,,,,hop,,,
imp,93,インプ,imp,,,,0,,chara,1410,,0,,,8,100,0,,,,,imp,none,,,"2,50","arrow_Magic/25,SpTeleportShort/15,SpWeakResEle/30",,,,,chara,,,,,,,,,,,,,,,
imp_nether,403,冥界の使い,nether imp,,,,0,,chara,2511,,0,,,24,100,0,,,,,imp,none,,,"2,50","arrow_Nether/50,SpTeleportShort/15",,resNether/20,,,chara,,,,,,,,,,,,,,,
imp_chaos,404,カオスインプ,chaos imp,,,,0,,chara,2510,,0,,,32,100,0,,,,,imp,none,,,"2,50","arrow_Chaos/50,SpTeleportShort/15",,resChaos/20,,,chara,,,,,,,,,,,,,,,
mage,116,*r,*r,魔術師,mage,,0,,chara,"906,907",,0,,,8,100,0,Friend,,neutral,Appraiser,eulderna,wizard,,,"3,50","hand_Lightning/80,arrow_Cold/40,bolt_Fire/40",,,,,chara,,resident,,buffMage,,,,,Research,,mage,,,,
zombie,210,ゾンビ,zombie,,,,0,,chara,1419,,0,,,8,100,0,,,,,zombie,predator,,,"1,50",,,,,,chara,,,,,,,,,,,,,,,
hand,85,亡者の手,hand of the dead,,,,0,,chara,1701,,0,,,9,100,0,,Mud,,,hand,none,,stand,"3,25","ActDraw/20,ActWeaken/25",Darkness,,,,chara,,,,,,,,,,,,,,,
hand_killer,420,殺人鬼の手,hand of the murderer,,,,0,,chara,"2604,2605",,0,,,17,100,0,,Mud,,,hand,warrior,,stand,"1,25",SpWeakness/80,,,,,chara,,,,,,,,,,,,,,,
hand_drown,422,溺れる手,hand of the drown,,,,0,,chara,2606,,0,,,29,50,0,,Mud,,,hand,predator,,stand,"1,25",ActTouchDrown,Cold,,,,chara,,,,,,,,,,,,,,,
hand_magic,423,奇術師の手,hand of the magician,,,,0,,chara,2607,,0,,,29,50,0,,Mud,,,hand,witch,,stand,"3,25","SpInvisibility,SpSeeInvisible/100/pt,SpTransmutePutit/70,SpTransmuteBroom/40,SpSummon/60",,seeInvisible/1,,,chara,,,,,,,,,,,,,,,
llama,112,ラマ,llama,,,,0,,chara,1315,,0,,,9,100,0,Neutral,,snow,,sheep,none,,,,,,,,,chara,,livestock,,,,,,,,,,hop,,,
farmer,61,*r,*r,農夫,farmer,,0,,chara,"914,915",,0,,,5,100,0,Neutral,,neutral,,norland,farmer,,,,,,,,,chara,,resident,,,,,,,Farm,Gardening,farmer,,,,
miner,350,*r,*r,鉱夫,miner,,0,,chara,"2204,2205",,0,,,7,100,0,Neutral,,neutral,,norland,farmer,,,,,,,,,chara,,resident,,,,,,,,TreasureHunt,farmer,,,,
rogue,418,*r,*r,ならずもの,rogue,,0,,chara,"2304,2305",,0,,,6,100,0,Neutral,,neutral,Rogue,norland,thief,,,,ActStealMoney/40,,,,,chara,,resident,,,,,,,,,merc,,,,
bee,14,蜂,bee,,,,0,,chara,1319,,0,,,9,100,0,,Forest,,,wasp,none,,,"2,100",hand_Poison/20,,,,queenbee/50,chara,,,,,,,,,,,,hop,,,
flower_man,65,人食い花,man eating flower,,,,0,,chara,1505,,0,,,9,100,0,,,,,mandrake,none,,root,"1,5,5",miasma_Poison/20,,,,shield_flower/50,chara,,,,,,,,,,,,,,,
flower_chaos,415,カオスフラワー,chaos flower,,,,0,,chara,2514,,0,,,20,100,0,,,,,mandrake,none,,root,"1,5,5",miasma_Chaos/15,Chaos,,,,chara,,,,,,,,,,,,,,,
grudge,79,怨念,grudge,,,,0,,chara,1413,,0,,,9,100,0,,,,,ghost,none,hexer,,"1,80","ActWeaken/70,SpSpeedDown/10,SpWeakness/10",,,,,chara,,,,,,,,,,,,,,,
geist,417,ポルターガイスト,poltergeist,,,,0,,chara,2603,,0,,,30,25,0,,,,,ghost,none,hexer,,"3,30","SpSpeedDown/40,SpGate/20,SpTeleportShort/50,SpSummonMonster",,"invisibility/1,featMassSummoner/1",,,chara,,,,,,,,,,,,,,,
rich,163,*r,*r,富豪,magnate,,0,,chara,"924,925",,0,,,10,100,0,Neutral,,neutral,,norland,none,,,,,,,,,chara,,resident,,,,,,,,Rich,rich,,,,
nun,212,*r,*r,修道女,nun,,0,,chara,"1812,1813",,0,,,10,100,0,Neutral,,neutral,Citizen,norland,tourist,,,,"SpHealLight/60,SpHolyVeil,hand_Holy",,featHealer/1,,,chara,,resident,,,,,,,,,nun,,,,
slime_plain,396,スライム,slime,,,,0,,chara,2508,,0,,,10,50,0,,,,,slime,predator,,,"1,40",,,featAcidBody/1,,,chara,,,,,,,,,,,putty,hop,,,
slime,179,弱酸性スライム,acid slime,,,,0,,chara,1301,,0,,,18,50,0,,,,,slime,predator,,,"1,40","hand_,puddle_/25",Acid,featAcidBody/1,,,chara,,,,,,,,,,,putty,hop,,,
defender,45,*r,*r,防衛者,defender,,0,,chara,1213,,0,,,10,0,0,Neutral,,"noPortrait,shield",,servant,paladin,,,"1,80","SpHealHeavy/60,SpHolyVeil/60/pt,SpRevive",,"resHoly/20,FPV/50,featHealer/1",,,chara,,,,,,,m,healing,,,defender,,,,
golden_knight,76,*r,*r,黄金の騎士,golden knight,,0,,chara,1212,,0,,,10,0,0,Neutral,,"noPortrait,shield",,servant,warrior,tank,,"1,30","ActRush,StTaunt,SpHOT/50",,"featEarthStrength/1,FPV/100",,,chara,,,,,,,f,earth,,,,,,,
fairysan,298,*r,*r,妖精さん,cute fairy,,0,,chara,817,,0,,,10,0,0,Neutral,,noPortrait,,servant,archer,,,"3,100","ActGazeDim/30,SpSpeedDown/50,arrow_Mind/50,SpSummonTentacle/100",,"featFairysan/1,levitation/1,featFairyResist/2,SPD/40,life/-50",,,chara,,,,,,,m,harvest,,,fairy,,,,
android,299,*r,*r,アンドロイド,android,,0,,chara,822,,0,,,10,0,0,Neutral,,noPortrait,,servant,gunner,,,"2,40",,,"featRapidArrow/2,featGolem/1,featReboot/1,featGeneSlot/1",,,chara,,,,,,,m,machine,,,,,,,
black_angel,300,*r,*r,黒天使,black angel,,0,,chara,819,,0,,,10,0,0,Neutral,,noPortrait,,servant,archer,,,"2,70","ActInsult,SpSpeedUp/50,SpSpeedDown/50",,"featRapidArrow/1,featBoost/1,levitation/1",,,chara,,,,,,,f,wind,,,black_angel,,,,
demitas,348,デミタス,Demitas,追放者,exile,,0,,chara,1705,825,0,,,18,0,4,Friend,,,Demitas,servant,wizard,,,"3,70","arrow_Poison/80,bolt_Cold/80,bolt_Darkness/80",,"featRapidMagic/1,resMagic/20,levitation/1",,,chara,,,,readBook,,,m/7265/186/53/shy|我|汝,eyth,Rumor,Walk,demitas,,,,
exile,301,*r,*r,追放者,exile,,0,,chara,1703,,0,,,10,0,0,Neutral,,noPortrait,,servant,wizard,,,"3,70","arrow_Magic/80,arrow_Nether/80,arrow_Darkness/80",,"featRapidMagic/1,resMagic/20,levitation/1",,,chara,,,,readBook,,,m,element,,,,,,,
white_vixen,302,*r,*r,白狐,white vixen,,0,,chara,821,,0,,,10,0,0,Neutral,,noPortrait,,servant,wizard,,,"2,50","bolt_Nether/70,bolt_Holy/40,funnel_Nether/10,funnel_Holy/10",,"featWhiteVixen/1,featFluffyTail/1,resHoly/20,SPD/30,life/-20",,,chara,,,,,,,f,trickery,,,,,,,
fox_maid,303,*r,*r,メイド狐,fox maid,,0,,chara,820,,0,,,10,0,0,Neutral,,noPortrait,,servant,paladin,tank,,"1,100","StTaunt,SpHero/50",,"featFoxMaid/1,featFluffyTail/1,life/-35",,,chara,,,,,,,f,moonshadow,,,,,,,
militant,327,*r,*r,ミリタント,militant,,0,,chara,823,,0,,,10,0,0,Neutral,,noPortrait,,servant,warmage,,,"1,100","SpHealCritical/30,SpHero/50",,featMilitant/1,,,chara,,,,,,,m,strife,,,,,,,
imotoroid,547,*r,*r,妹,younger sister,,0,,chara,3118,,0,,,28,5,0,Neutral,,neutral,,machine,inquisitor,,,"2,40",,,"featGeneSlot/1,vopal/25,featMiscreation/2",,,chara,,,,,,,f,,,,sister2,,,,
imotoroid_origin,548,*r,*r,妹,younger sister,,0,,chara,3119,,0,,,31,5,3,Neutral,,,UniqueMonster,machine,bard,,,"2,40",SpSummonImotoroid,,"featReboot/1,featMassSummoner/5,featSummoner/20,featGeneSlot/-3",,,chara,,,,,,,f,,,,sister,,,,
at,8,＠,@,,,,0,,chara,1531,,0,,,10,0,0,,,noRandomProduct,,norland,wizard,,,,,,,,,chara,,,,,,,,,,,,,,,
candle_ghost,24,蝋燭お化け,candle ghost,,,,0,,chara,1517,,0,,,11,100,0,,,,,ghost,none,,,,"SpBane/20,hand_Fire/50",,resFire/20,,,chara,,,,,fireplace,,,,,,,,,,
cobra,40,コブラ,cobra,,,,0,,chara,1506,,0,,,10,100,0,,,,,snake,none,,,"1,80",hand_Poison/40,,,,,chara,,,,,,,,,,,,,,,
cobra_king,367,キングコブラ,king cobra,,,,0,,chara,2407,,0,,,18,100,0,,,,,snake,predator,,,"1,80",hand_Poison/80,,,,,chara,,,,,,,,,,,,,,,
skeleton_warrior,178,骸骨戦士,skeleton warrior,,,,0,,chara,1513,,0,,,10,100,0,,,shield,,skeleton,warrior,,,,,,,,,chara,,,,,,,,,,,,,,,
skeleton_berserker,359,骸骨狂戦士,skeleton berserker,,,,0,,chara,2404,,0,,,24,100,0,,,shield,,skeleton,warrior,,,"1,100",,,,,,chara,,,,,,,,,,,,,,,
skeleton_spartoi,498,竜牙兵,dragon tooth warrior,,,,0,,chara,2309,,0,,,37,100,0,,,dragon,,skeleton,warrior,,,"1,100",,,,,,chara,,,,,,,,,,,,,,,
hardgay,86,ホットガイ,hot guy,,,,0,,chara,1427,,0,,,10,100,0,,,,,norland,none,,,"1,80",ActSuicide,,,,,chara,,,,,,,,,,,hardgay,,,,
phantom_lesser,148,レッサーファントム,lesser phantom,,,,0,,chara,1510,,0,,,10,100,0,,,shield,,phantom,wizard,,,"1,80",SpSpeedDown/60,,,,,chara,,,,,,,,,,,,,,,
cat_black,28,*r,*r,黒猫,black cat,,0,,chara,1408,,0,,,10,0,0,Neutral,,noPortrait,,servant,predator,,,"1,50","ActGazeInsane/50,SpBane/50,arrow_Nether/40",,"featLuckyCat/1,SPD/60,life/-50,featFluffyTail/1",,,chara,,,,,,,,luck,,,cat_black,hop,,,
caladrius,282,サギ,Caladrius,,,,0,,chara,2017,,0,,,11,100,0,Neutral,,"neutral,snow",,chicken,priest,,,"2,50","SpHOT/60,SpHero/50/pt,SpRevive",,featHealer/1,,,chara,,,,,,,,,,,chicken,hop,,,
unicorn,541,ユニコーン,unicorn,,,,0,,chara_LW,207,,0,,,33,10,0,Neutral,,dungeon,,horse,predator,,,,"SpHOT/100/pt,SpMoonSpear/60",,"featGeneSlot/1,resHoly/20,levitation/1,innocence/1",,unicorn_horn/1000,chara,,livestock,,,,,,,,,horse,,,,
unicorn_nm,542,ナイトメア,nightmare,,,,0,,chara,3020,,0,,,44,100,0,,,dungeon,,horse,predator,,,,"SpNightmare/100/pt,miasma_Mind,breathe_Nether/50",,"resChaos/15,resNether/10,levitation/1,innocence/-100",,unicorn_horn/10,chara,,livestock,,,,,,,,,horse,,,,
unicorn_kp,543,ケルピー,kelpie,,,,0,,chara,3021,,0,,,22,100,0,,Water,water,,horse,predator,,,,"ActTouchSleep,SongSleep,breathe_Cold/15",,"resMind/20,featAquatic/1",,unicorn_horn/5,chara,,livestock,,,,,,,,,horse,,,,
horse,91,馬,horse,,,,0,,chara,"1202,1203,1204,1205",,0,,,11,80,0,Neutral,,,,horse,predator,,,,,,,,,chara,,livestock,,,,,,,,,horse,,,,
horse_yowyn,338,ヨウィン馬,yowyn horse,,,,0,,chara,"1202,1203,1204,1205",,0,,,15,20,0,Neutral,,,,horse,predator,,,,,,SPD/15,,,chara,,livestock,,,,,,,,,horse,,,,
sailor,225,*r,*r,水夫,sailor,,0,,chara,"1826,1825","1926,1925",0,,,11,100,0,Friend,,neutral,Citizen,norland,thief,,,,,,,,,chara,,resident,,,,,,,,TreasureHunt,sailor,,,,
secretary,230,*r,*r,秘書,secretary,,0,,chara,1831,,0,,,11,100,0,Friend,,neutral,Secretary,norland,predator,,,,"SpHealHeavy/60,SpSilence",,,,,chara,,resident,,readBook,,,,,,,,,,,
secretary_fox,329,*r,*r,秘書,secretary,,0,,chara,1328,,0,,,11,5,0,Friend,,neutral,Secretary,nefu,predator,,,,"SpHealHeavy/60,SpSilence",,,,,chara,,resident,,readBook,,,f,moonshadow,,,,,,,
theolucia,189,シオルシア,Theolucia,歴史を学ぶ,scholar of history,,0,,chara,1722,,0,,,11,0,4,Friend,,,UniqueChara,norland,bard,,,,,,,,,chara,,,,readBook,,,f/25/166/48/friendly|私|あなた,,History,Cook,theolucia,,,,
raphael,392,ラファエロ,Raphael,女たらしの,womanizer,,0,,chara,2502,,0,,,12,0,4,Friend,,,UniqueChara,norland,predator,,,,,,innocence/-10,,,chara,,,,,,,m/6/82/15/rude|オレ|アンタ,,Romance,Feel,,,,,
moyer,373,モイアー,Moyer,キャラバンのマスコット,caravan's mascot,,0,,chara,2414,,0,,,8,0,4,Friend,,,Moyer,norland,bard,,,,,,,,,chara,,,,,,,m/12/160/52/rude|オレ|アンタ,,Game,Lottery,moyer,,,,
parttimer_jure,375,着ぐるみのバイト,part time mascot,,,,0,,chara,2414,,0,,,35,2,0,Friend,,noPortrait,PartTimeMascot,norland,pianist,,,,,,,,,chara,,,,,,,,,,,parttimer_jure,,,,
fox_nefu,274,*r,*r,狐族,foxfolk,,0,,chara,"1229,1230",,0,,,12,5,0,Neutral,,neutral,Citizen,nefu,thief,,,"1,100",weapon_Darkness,,,,,chara,,,,,,,,,,,adventurer_fox,,,,
puppet,157,パペット,puppet,,,,0,,chara,1305,,0,,,12,100,0,,,,,eulderna,predator,hexer,,"3,40","SpSpeedDown/30,SpWeakness/30,SpWeakResEle/20",,,,,chara,,,,,,,,,,,,,,,
sorin,517,ソリン,Sorin,魔道士,Magus,,0,,chara,2130,,0,,,15,0,4,Friend,,,Sorin,lich,warmage,,,"3,50","arrow_Nerve,miasma_Darkness,SpSilence,SpBane",,"featInquisitor/1,featElder/1",,,chara,,,,,,,m/278/162/52/polite|僕|あなた,,Research,Clean,,,,,
vesda,518,ヴェスダ,Vesda,火炎竜,Fire Dragon,,0,,chara,2131,,0,,,30,0,4,Friend,,,Vesda,dragon,paladin,,,,,,,,,chara,,,,,,,n/1102/159/46/rude|私|貴様,,,,,,,,
