id,***,***,valid,***,***,***,lang,name,text,type,skin,gender,tree,deity,chara,loot,isStatic,done,loc,original
3318,,,True,,,,JP,かわいすぎる妖精「セイレア」,,3,0,0,random,,,,1,True,specwing,
4891,,,True,,,,JP,淫乱たまたま娘,,6,0,0,,Harmony,,,0,False,,
8,,,False,,,,JP,,,0,0,0,,,,,0,False,,
794,,,True,,,,JP,壊れた人形「フラジール」,「わたしのからだ…これだけしか残ってないけれど、どこかの誰かの灯火になれますように」,2,0,0,,,,,0,False,,
4198,,,True,,,,JP,deepmoon,「街の階段を窃盗して自宅に設置すると、その街にワープできるようになるぞ！」,2,0,0,,,,,1,True,kapul,
4743,,,True,,,,JP,誰かの傍にいたい「月の欠片」,,4,0,0,,,rabbit,,0,False,,兎
5471,,,True,,,,JP,聡明な愚者「うちゅー」,「最後に必要なのは知識ではない、食べ物だ！」,1,2,0,,,,book,0,False,,本（ランダム希望）
77,,,True,,,,JP,御稲荷派「狐玉」,,6,0,2,,Luck,,,0,False,,
2035,,,True,,,,JP,哀れな探索者「クロハコ」,「ここに宝物が埋まってる筈なんだ！！*チョドーン*」,1,5,0,,,,map_treasure,0,False,,宝の地図
1060,,,True,,,,JP,風の旅人「風来人1号」,「さて今日も旅に出ようか」,1,0,0,,,,shoes,1,True,god,履物
4906,,,True,,,,JP,ウートフおじさん「yesu」,「イルヴァの大地にこの灯りが輝く限り、私の目にも光が差し込むでしょう」,2,0,0,,,,,0,False,,
6002,,,True,,,,JP,荒川を走りぬける「イニ子」,,4,0,1,,,dog,,0,False,,犬
471,,,True,,,,JP,うっかり冒険者「パラド」,「どうして誰も助けてくれないんだ…」,1,5,0,,,,crimAle,0,False,,呪い酒
639,,,True,,,,JP,帝国特異技術被検体「改良型：プロトみーちゃん」,,5,2,0,,,,,0,False,,
1882,,,True,,,,JP,MURAKUMO,,7,3,0,,,,,0,False,,
4774,,,True,,,,JP,暗き者「ハーティ」,,5,4,0,,,,,0,False,,
5985,,,True,,,,JP,もちもち「おもち」,,4,0,0,,,putty,,0,False,,白いスライム（プチ）
5987,,,True,,,,JP,言葉の崇拝者「コト」,「我、学窓を訪う蛍火とならん」,2,0,0,,,,,0,False,,
81,,,True,,,,JP,歴史の歌い手「クレイグ」,「人から人へ、受け継がれる光」,2,0,0,,,,,0,False,,
324,,,True,,,,JP,ぽりー,,4,0,1,,,llama,,0,False,,ラマ
536,,,True,,,,,"""Lulu"" The Drunk Dog",,4,0,2,,,dog,,0,False,,Dog
909,,,True,,,,JP,猫のような無限「モナカ」,「祈りは必要ない。我が魂は転生し、次の生を謳歌しているだろう。遺品がまだ残っているのなら、持っていくがいい」,1,1,0,,,,chest3,1,True,god,宝石で飾られた宝箱
1042,,,True,,,,JP,妹にされた「みよかわ」,,5,3,0,,,,,1,True,cursed manor,
1523,,,True,,,,JP,虹の泣き声「ミツキ」,「空のむこうにもわたしの演奏を届けたくなりました」,1,3,0,,,,lute,0,False,,楽器
2927,,,True,,,,JP,鉢植えの「さぼてん」,「どこにだって行けるし、なんだってできるはず！...はず！」,2,0,0,,,,,1,True,yowyn,
3120,,,True,,,,JP,エイスに忘れ去られし者「セイヤ」,,3,0,0,random,,,,1,True,olvina,
3199,,,True,,,,JP,研究者「ラック」,,6,0,2,,Machine,,,1,True,noyel,
4220,,,True,,,,,"""Clara"" The Safe",,6,0,1,,Wind,,,0,False,,
5102,,,True,,,,JP,鉄塔住まいの「シナタ」,,4,0,2,,,cancer,,0,False,,蟹（犬） *Elinに火蟹がいればそれでお願いします
5498,,,False,,,,,,,0,0,0,,,,,0,False,,
5631,,,True,,,,JP,残骸の足元に落ちていた本「私たちのバイブル」,「主と私たちは尊重の真心によって一体となる。あなたの存在は私たちが証明する。私たちの言葉があなたの味方になる。」,1,1,0,,,,204,0,False,,散らかった本
243,,,True,,,,JP,FishmanHorizon,「釣りは生活を豊かにする。釣りをしたまえ」,1,0,0,,,,fishingRod,0,False,,
2329,,,True,,,,JP,ろみ,「――日常にほんの少し、狂気を」,1,5,0,,,,234,0,False,,ゲームブック
4624,,,True,,,,,"""Danikuh"" Hopeless Necromantic",,5,2,0,,,,,1,True,cursed manor,
5378,,,True,,,,JP,紡がれし音色の奏者「クロコ」,「私が倒れてもきっと誰かがこの音色を紡いでいってくれるから」,1,0,0,,,,instrument_violin,0,False,,武器
440,,,True,,,,JP,マッシュ,「吊れば無敵になれると聞いたのに」,1,0,0,,,,862,0,False,,"渓流ロープ,頑丈なロープ"
929,,,True,,,,JP,幻想の元素「イツパトラー」,,6,0,0,,Element,,,1,True,kapul,
1373,,,True,,,,,Oak,,3,0,0,mahogany,,,,0,False,,
1705,,,True,,,,JP,闇が大好き「リュウヘイ」,,4,0,2,,,mandrake,,0,False,,ドラゴン系
2606,,,True,,,,,Stella Irae,"""Scut! What the nyou talk funny... Did my bag just kill me?""",1,5,0,,,,spellbook,0,False,,"Spellbook of 4-Dimensional Pocket (if that doesn't exist in Elin, an equivalent spell or, alternatively, any random spellbook)"
3030,,,True,,,,JP,風のオーケストラ「タクロー」,,3,0,0,random,,,,0,False,,
3152,,,False,,,,JP,,,0,0,0,,,,,0,False,,
3680,,,True,,,,JP,ネットミーム「なんて事だ、もう助からないゾ、ハート」,,6,0,0,,Machine,,,0,False,,
5422,,,True,,,,JP,ace job,（死因は餓死のようだ）,1,2,0,,,,ring,0,False,,刀
5504,,,True,,,,,"""Coco"" The Cocoa Bean",,4,0,2,,,rabbit,,0,False,,Rabbit
5715,,,False,,,,JP,,,0,0,0,,,,,0,False,,
1958,,,True,,,,JP,永遠の赤「AKARI」,,5,4,0,,,,,0,False,,
2567,,,True,,,,JP,哲学猫「ぽに」,,4,0,0,,,cat,,1,True,kapul,猫
3067,,,True,,,,,"""Pete""",,4,0,0,,,dog,,0,False,,
3230,,,True,,,,JP,仏心鬼手の治癒師「Yukkie」,「一つでも多く...!」,1,5,0,,,,potion,0,False,,重症治癒のポーション
4125,,,True,,,,,"""Gorbage"" The Filthy",,4,0,1,,,putty,,0,False,,Putit
4176,,,True,,,,JP,血まみれ「ヨドラ」,「一杯の井戸水を求めて、数多の冒険者が魂だけになった。あぁ、すばしっこい奴らめ！！」,1,0,0,,,,water,0,False,,水
4179,,,True,,,,JP,狐の魂｢ミケ｣,,4,0,2,,,dog,,0,False,,狐(仔犬)
5064,,,False,,,,JP,「星光の導きを！」,,0,0,0,,,,,0,False,,
5915,,,True,,,,JP,温かなひかり「ネオンクロシバ」,,5,0,0,,,,,0,False,,
390,,,True,,,,JP,歴史を見る「ヒストリオ」,「本は明るい場所で読もう」,2,0,0,,,,,0,False,,
805,,,True,,,,,"""Penta"" The Disloyal Dog",,4,0,1,,,dog,,0,False,,Dog
866,,,True,,,,JP,腹を切るもの「ボーン伯爵」,「腹切っても腹切ってもただの骨」,1,0,0,,,,dagger,0,False,,包丁
873,,,True,,,,,"""Zoomerman"" Last Witness","""May we witness the moment of final victory together.""",2,0,0,,,,,0,False,,
936,,,True,,,,,Adria,,5,3,0,,,,,0,False,,
1589,,,True,,,,JP,腐っても妹「エミリー」,,5,3,0,,,,,1,True,cursed manor,
2406,,,False,,,,,,,0,0,0,,,,,0,False,,
3016,,,True,,,,JP,太すぎた者「でぶ」,「んぎもち」,1,2,0,,,,681,1,True,graveyard,アップルパイ
3022,,,False,,,,,,,0,0,0,,,,,0,False,,
3064,,,True,,,,JP,「優美な女性」,,3,0,0,cherry,,,,0,False,,
3964,,,True,,,,JP,愛されし奴隷「みぃ」,,7,3,0,,,,,1,True,casino,
4167,,,True,,,,JP,よしののさと,,5,0,0,,,,,0,False,,
4545,,,True,,,,JP,不快な笑顔「カザリ」,「ボクを信じて…」,2,0,0,,,,,0,False,,
4574,,,True,,,,JP,Halycoma00,,7,2,0,,,,,1,True,casino,
5325,,,True,,,,,Angelica,,5,0,0,,,,,0,False,,
5480,,,False,,,,JP,,,0,0,0,,,,,0,False,,
5672,,,False,,,,,,,0,0,0,,,,,0,False,,
5882,,,True,,,,JP,夜明けを待つ者「真耶」,「一つの時代、一つの灯火、その足跡をここに」,2,0,0,,,,,0,False,,
5917,,,True,,,,,"""Snowy"" the Battle Scarred Cat",,4,1,2,,,cat,,0,False,,Silver Cat (Cat)
53,,,True,,,,JP,料理に命をささげた「オウエ」,「生きて、喰って、死ぬ、最高だぜ」,1,2,0,,,,dagger,0,False,,包丁
538,,,True,,,,JP,さすらいの釣り人「Lua」,「良い一日を！」,2,0,0,,,,,0,False,,
706,,,True,,,,JP,冷静沈着の男「デイ」,「「懐に一切れのパンさえあればどこまでだって歩いていける」って、誰が言った言葉だったか……」,1,1,0,,,,jerky,1,True,graveyard,干し肉
1478,,,True,,,,JP,異端の冒険者「ナナシノ」,,3,0,0,random,,,,0,False,,
1548,,,True,,,,JP,井戸水を求め彷徨うプチ「鋼缶」,,4,0,0,,,putty,,0,False,,機械っぽいプチ
2645,,,True,,,,JP,月に踊る者「ルナティリス」,「信じて、前へ」,2,0,0,,,,,0,False,,
2979,,,True,,,,JP,寵愛の祭壇「ミズ」,,6,0,1,,Healing,,,1,True,kapul,
3002,,,True,,,,,A Wandering Minstrel,"""Always look toward brighter days!""",2,0,0,,,,,0,False,,
3047,,,True,,,,JP,お散歩日和「さんぽどき」,,3,0,0,cherry,,,,1,True,olvina,
3124,,,True,,,,CN,「一般冒险者U」,「啊？」,1,3,0,,,,cloak,0,False,,可以缓减以太病的披风
3127,,,True,,,,JP,蝸牛先輩,,5,5,0,,,,,1,True,cursed manor,
3169,,,True,,,,,"""Spencer"" The Eternal Choice",,6,0,0,,Harvest,,,0,False,,
3190,,,True,,,,,"""Darien"" the Gastropodly",,7,3,0,,,,,0,False,,
2,,,True,,,,,Senko san,,4,0,0,,,twintail,,0,False,,fox
3634,,,True,,,,JP,癒し系戦車「きうななしき」,,6,0,2,,Machine,,,0,False,,
3880,,,False,,,,,"""Richard"" A Fool",,0,0,0,,,,,0,False,,
4145,,,True,,,,JP,モグラを追う者「チャカ」,「また騙されたな」,1,4,0,,,,dagger_ninto,0,False,,刀
4182,,,False,,,,JP,,,0,0,0,,,,,0,False,,
4380,,,False,,,,,,,0,0,0,,,,,1,False,,
4473,,,True,,,,JP,18歳JD「シイタケ」,「シイタケお兄ちゃんだよぉ」,1,0,0,,,,panty,1,True,graveyard,ギャルのパンティ
4508,,,False,,,,JP,,,0,0,0,,,,,0,False,,
4566,,,True,,,,JP,「射手座の守護者」ミューズ,「非モテだけどクッキー焼いたよ～」,1,4,0,,,,695,0,False,,クッキー
4869,,,False,,,,,,,0,0,0,,,,,0,False,,
5025,,,True,,,,JP,揺蕩う者「ナンサン」,「今日もいい天気だな」,1,2,0,,,,blunt_club,0,False,,武器
5177,,,True,,,,JP,meyan,「今日からまた日記をつけることにしよう」,1,0,0,,,,book,0,False,,本
5206,,,True,,,,JP,忠プチ「たた」,,4,0,0,,,putty,,0,False,,
5225,,,True,,,,CN,"""Rusterday"" True genius","""3C Jian Da Lao Ba Laugh""",1,2,0,,,,58,0,False,,beer.
5263,,,False,,,,,as long as you give it this name. If you can make it a special weapon,,0,0,0,,,,,0,False,,
5454,,,False,,,,JP,,,0,0,0,,,,,1,False,,
5468,,,True,,,,JP,放浪する機械「ジャンバー」,「ガチャガチャ……カチｯ……ピーピーピー！エラーエラー！！」,2,0,0,,,,,0,False,,
5515,,,True,,,,JP,悠久の旅人「七空」,「蘇生中…蘇生中…」,1,2,0,,,,boots_,0,False,,足装備
5818,,,True,,,,JP,楽天的な「ソルナレク」,,4,0,2,,,silverwolf,,0,False,,銀狼(狼もしくは仔犬)
202,,,True,,,,JP,「コボルトスレイヤー」名無し,「両手持ちには気をつけろ」,1,2,0,,,,blunt_hammer,0,False,,大槌
545,,,True,,,,JP,破壊の天使「ウィローサ」,,3,0,0,random,,,,0,False,,
1201,,,True,,,,JP,Yoshi,,6,0,2,,Healing,,,0,False,,
1595,,,False,,,,JP,,,0,0,0,,,,,0,False,,
1685,,,True,,,,,"""Sasha"" The Clueless Cat",,4,0,1,,,cat,,0,False,,Cat
2368,,,False,,,,JP,,,0,0,0,,,,,0,False,,
2737,,,True,,,,,Ruka,,4,0,1,,,dog,,0,False,,Dog
2919,,,True,,,,JP,イッツ・マイ・カレー「トモヒロ」,,6,0,2,,Oblivion,,,0,False,,
3179,,,True,,,,JP,働く鼠「ナメタケ」,「労働はやはり身体に悪い……」,1,3,0,,,,axe_hand,0,False,,武器
3243,,,False,,,,,,,0,0,0,,,,,0,False,,
3328,,,True,,,,JP,たれみみの「まり」,,4,0,1,,,rabbit,,0,False,,青兎
3613,,,True,,,,JP,慈悲の手「ゆき」,「さて、行こうぜ。相棒」,2,0,0,,,,,1,True,kapul,
4584,,,True,,,,JP,何者かになりたかった「マナフォ」,「失う前に、大切なんだって気づけるといいな」,1,0,0,,,,casino_coin,0,False,,コイン
4585,,,True,,,,JP,子羊「御神酒」,,6,0,1,,Luck,,,0,False,,
4795,,,True,,,,JP,夢の世界に漂う者「Ryo」,「羊が一匹、羊が二匹……」,2,0,0,,,,,0,False,,
5219,,,True,,,,JP,傷付いた「イナバ」,,4,0,1,,,rabbit,,0,False,,兎
5326,,,True,,,,,"""Raquesis"" Loving Righteousness","""I'll find the cursed halberd that stops time, or die trying! After that, I'll go home and eat a nice apple parfait...""",1,5,0,,,,dagger_ninto,1,True,graveyard,wakizashi
5478,,,False,,,,JP,,,0,0,0,,,,,0,False,,
5488,,,True,,,,JP,テン,,7,0,0,,,,,0,False,,
5529,,,True,,,,JP,竜を求めし風「ツヅラ」,「わたしが りゅうきしだ！！ りゅうきしと ひりゅうがぜつめつだ？ でたらめを いうな！」,1,3,0,,,,texture,0,False,,竜鱗素材のアイテム
43,,,True,,,,,mameta,,7,0,0,,,,,0,False,,
121,,,False,,,,JP,,,0,0,0,,,,,0,False,,
128,,,True,,,,JP,ガチャに勝てない「aoxola」,,6,0,1,,Luck,,,0,False,,
183,,,True,,,,JP,隻腕の白狼「ガリバス」,「イキりカボチャ撲滅活動実施中！君も一緒に害悪カボチャ共を駆除しよう！」,2,0,0,,,,,0,False,,
197,,,True,,,,JP,黒猫亭の猫「ちろあこ」,,4,0,1,,,cat,,0,False,,猫
287,,,True,,,,JP,明日を信じる者,「これさえ実れば」,1,0,0,,,,seed,1,True,specwing,種
345,,,True,,,,JP,銀をまといし微笑み「ヨル」,「お前も目的を持って、この地を訪れたんだな。まあ、お互い頑張ろうぜ」,2,0,0,,,,,0,False,,
382,,,True,,,,JP,迷走する期待のホープ「ミッタン＝カーズゥイ」,「俺このフィールドワークが終わったら学位論文書くんだ……」,1,5,0,,,,book_ancient,0,False,,古書物
592,,,False,,,,JP,,,0,0,0,,,,,0,False,,
658,,,True,,,,JP,お野菜大好き「にんじんのすけ」,,5,2,0,,,,,0,False,,
800,,,True,,,,JP,キキエイ,,7,0,0,,,,,0,False,,
865,,,True,,,,JP,旅する妖精「カヤ」,「未だ見ぬ世界へ導いて！」,2,0,0,,,,,0,False,,
932,,,True,,,,,Silica Aruass,,5,1,0,,,,,0,False,,
962,,,True,,,,JP,とろっぴ,,6,0,1,,Luck,,,0,False,,
1074,,,True,,,,JP,よつばちゃん,,4,0,1,,,cow,,0,False,,牛
1227,,,True,,,,JP,休暇を満喫する「トム」,「短い休暇だったな……」,1,3,0,,,,fail_dish,1,True,graveyard,ダメージを受ける料理
1320,,,True,,,,JP,幸運な愚か者「イーロイ」,「今日はツイてるな！！」,1,5,0,,,,671,1,True,derphy,パン
1509,,,True,,,,JP,終わりなき雪月花「しゃっきょう」,,6,0,1,,Healing,,,0,False,,
1511,,,True,,,,JP,妄想に呑まれたトナカイ「つぇる」,,4,0,2,,,reindeer,,0,False,,トナカイ
1545,,,True,,,,JP,ペリドットを狩る吟遊詩人「ツベロサ」,「ワンちゃんが群れている！あの中にうちの子がいるかも……」,1,2,0,,,,amulet_jewel,0,False,,首輪（犬を連想させるもの）
1557,,,True,,,,JP,爛れを喰らう者「ジョン・レオパルド」,「儚い光が暗く不安定で曖昧で暗い道の足元を照らしてくれる…」,2,0,0,,,,,1,True,olvina,
1630,,,True,,,,JP,なとりさん,,3,0,0,cherry,,,,0,False,,
1778,,,True,,,,JP,黄昏の戦士「ケルヴァン」,「それでもあなたの道を行け」,2,0,0,,,,,0,False,,
1989,,,False,,,,JP,,,0,0,0,,,,,0,False,,
2032,,,True,,,,JP,集める者「baron」,「ま、まだインベントリが破裂する程のアイテムを集めてないのに…」,1,5,0,,,,815,1,True,thive guild,木彫りの人形
2573,,,True,,,,JP,人になりたいはじけ魚「nsBeee」,,4,0,0,,,test16,,0,False,,はじけ魚(ドラゴン)
2580,,,True,,,,JP,釣りまくる研究者「Okazu」,「女神様…せめて最期にこの身を捧げま…しまった、まだ死体じゃないから…無念」,1,2,0,,,,deadbody,0,False,,釣りまくる研究者のOkazuの死体
2610,,,False,,,,,,,0,0,0,,,,,0,False,,
2876,,,True,,,,JP,ボロボロな「T2023」,,6,0,0,,Machine,,,0,False,,
2916,,,True,,,,JP,人見知りな愛猫「ティガ」,,4,0,2,,,cat,,0,False,,
2957,,,True,,,,JP,ふたばの支配者「としんか」,「あうぅ・・・限定ガチャでピックアップキャラが天井まで出なかった・・・」,1,0,0,,,,casino_coin,0,False,,コイン
3098,,,True,,,,JP,殺したいほど愛したい「オバケ」,,5,5,0,,,,,0,False,,
3370,,,True,,,,JP,独身貴族「ひげ」,「ここが私の旅の終着点、この世界は楽しかった、唯一の心残りは…」,1,0,0,,,,ring_engagement,0,False,,結婚指輪
3498,,,True,,,,,"""Yuri"" The Yuricon",,6,0,1,,Harmony,,,0,False,,
3778,,,False,,,,JP,,,0,0,0,,,,,1,False,,
3948,,,True,,,,JP,虚無主義の代表「チェルベス」,「目的を思い出せ」,2,0,0,,,,,0,False,,
3952,,,False,,,,,,,0,0,0,,,,,1,False,,
4109,,,False,,,,,,,0,0,0,,,,,0,False,,
4487,,,True,,,,JP,彼方者の「エタンセル」,「かんちゅんかんちゅんかんまんしょぉ！（訳：良い冒険の旅を！）」,1,0,0,,,,amulet_talisman,0,False,,タリスマン（お守り）
4603,,,True,,,,JP,ただの妹「toroge」,,5,5,0,,,,,0,False,,
4611,,,False,,,,JP,3,,0,0,0,,,,,0,False,,
4623,,,True,,,,JP,美しい緋色の目「みどりむし」,,6,0,0,,Harvest,,,0,False,,
4638,,,True,,,,JP,神のための瞳「スイレン」,「あんなに祈ったのに……」,1,3,0,,,,altar,0,False,,ランダムな神の祭壇
4721,,,False,,,,,,,0,0,0,,,,,0,False,,
4756,,,True,,,,JP,時を溶かす灰刃「アナザー」,,7,0,0,,,,,1,True,casino,
5072,,,True,,,,JP,車輪の獣狩り「シオン」,「この先、光が必要だ」,2,0,0,,,,,0,False,,
5222,,,True,,,,JP,ランタウロス「acht-aale」,「今日は目出度い！乾杯だ！」,2,0,0,,,,,0,False,,
5277,,,True,,,,,"""Leythn"" Lunatic Tactician",,6,0,2,,Healing,,,1,True,kapul,
5351,,,False,,,,,,,0,0,0,,,,,0,False,,
5414,,,True,,,,JP,エーテル病の末路「サノ」,,4,0,1,,,dog,,0,False,,"ケルベロス(コボルト,犬)"
5516,,,True,,,,JP,可愛すぎる腐肉「べるた」,,5,3,0,,,,,0,False,,
5520,,,True,,,,JP,微笑まぬ久遠「ニポポ」,,6,0,1,,Oblivion,,,0,False,,
5581,,,True,,,,JP,在る白兎「メヴィエ」,,4,0,0,,,rabbit,,0,False,,兎
5625,,,True,,,,JP,バトルスクール出身の「づえ」,「覚えておけ、敵のゲートは「下」だ」,1,2,0,,,,gun,0,False,,銃
5696,,,True,,,,,“Straw” The Cursed One,,4,0,2,,,bearCub,,0,False,,Penguin (Bear)
5820,,,True,,,,JP,星の娘「あん箱」,「各地の祭りの記憶と共に、このランタンがあなたの暖かな夜を照らします」,2,0,0,,,,,0,False,,
6027,,,True,,,,JP,とてもかわいい犬「チョコ」,,4,0,1,,,dog,,0,False,,犬
230,,,True,,,,JP,竹輪大明神「コロロ」,「ちくわすら持ってねぇ」,1,0,0,,,,93,0,False,,魚(白身魚。可能ならスケトウダラまたはサメ)
264,,,True,,,,JP,どうしようもない僕「だったん」,「旅する者の灯火に」,2,0,0,,,,,0,False,,
304,,,True,,,,,"""Starborn"" The Mushy Putit",,4,0,1,,,putty_snow,,0,False,,Snow Putit
424,,,True,,,,,"Sage of the Moonlight Blade ""Hachimitsu""","""It is our duty to witness the final moments of these myriad worlds.""",1,0,0,,,,tool_talisman,0,False,,
455,,,True,,,,JP,長靴を履いた霊猫「リドル」,,4,0,2,,,cat,,0,False,,猫
519,,,True,,,,JP,無を追いし旅人「テチ」,「そのランタンの灯は火ではなく、ランタンに閉じ込められた冒険者の魂が蠢いている姿である」,2,0,0,,,,,0,False,,
577,,,True,,,,JP,野生の餅「アンビン」,,4,0,2,,,putty,,0,False,,プチ
753,,,True,,,,JP,ギャンブル・オブ・ホープ「レジ」,「何が出るかな？」,1,1,0,,,,potion,1,True,derphy,突然変異のポーション
974,,,True,,,,JP,罰に苦しむ幻影「あさのま」,,6,0,2,,Harvest,,,0,False,,
1005,,,True,,,,JP,白き花一華「アネモネ」,「こっちじゃ！」,1,3,0,,,,537,0,False,,アネモネの花
1153,,,True,,,,JP,経穴を突くもの「つぼりん」,「良き指圧師になりたかった……」,1,0,0,,,,cheese,0,False,,食品
1161,,,False,,,,,,,0,0,0,,,,,0,False,,
1296,,,False,,,,,"""Natsugu""",,0,0,0,,,,,0,False,,
1409,,,True,,,,,"Stardust Snail ""reblank""",,5,0,0,,,,,0,False,,
1468,,,True,,,,JP,嫁猫「ちひろ」,,4,0,1,,,cat,,0,False,,仔猫
1492,,,True,,,,,"""Shadow"" Barkface Fluffybutt",,4,0,2,,,dog,,0,False,,Grey Wolf (Dog)
1828,,,True,,,,JP,可能性の狩り人「トモ」,「可能性はあった・・・」,1,0,0,,,,blunt_club,0,False,,
2502,,,True,,,,,"""Nelson""",,4,0,0,,,cat,,0,False,,
3280,,,True,,,,,Rest here for as long as you like,,3,0,0,random,,,,0,False,,
3375,,,True,,,,,"""Rena"" Yandere Doll",,5,3,0,,,,,1,True,cursed manor,
3481,,,True,,,,JP,心ある放浪者「ウード」,「ああ、自由よ。私の代わりに、これを。」,1,3,0,,,,bow,1,True,derphy,弓
4186,,,True,,,,JP,幸せを集める旅「ハワワ」,「ハッピーになりたい」,2,0,0,,,,,0,False,,
4437,,,True,,,,,"""Lyan"" The Bondsmith","""The ancient words shall be spoken again... Life before death, strength before weakness and journey before destination.""",1,3,0,,,,spellbook,0,False,,Book/Magic Book
4445,,,True,,,,,"""Idola"" the Cute Wacko","""I'm so so SO excited for today's concert! It's gonna be my first time performing in front of everybody! I hope they all like it.""",1,5,0,,,,mic,0,False,,Instrument (Lute preferred unless there's a Microphone or other singing-focused instrument)
4527,,,True,,,,JP,虎の威を借る「キツネ」,,4,0,1,,,cat,,0,False,,猫（犬）
4556,,,False,,,,JP,,,0,0,0,,,,,0,False,,
4570,,,True,,,,JP,"""肉""",,4,0,0,,,cat,,0,False,,Cursed Raven (Heavenly Kitten)
4588,,,False,,,,,,,0,0,0,,,,,0,False,,
4589,,,False,,,,JP,イレギュラーハンター「エックス」,「どうしてイレギュラーは発生するんだろう」,0,0,0,,,,,0,False,,
4591,,,True,,,,JP,血染めの紅葉「モミジ」,,5,4,0,,,,,0,False,,
4615,,,True,,,,JP,打ち揚げられた海老「reet」,「こんな所で君に会えるなんて、嬉しいねぇ…。私を食べていくかい？とても美味しいよ…」,1,0,0,,,,skin,0,False,,海老
4746,,,False,,,,,,,0,0,0,,,,,0,False,,
4926,,,True,,,,JP,緑の髪の少年「らっち」,「穏やかに とこしえに 幸せを願う」,2,0,0,,,,,0,False,,
4961,,,True,,,,,"""mUiUm"" The Radiant Smile",,4,0,1,,,alpaca,,0,False,,Alpaca
4977,,,True,,,,JP,シズク,,5,5,0,,,,,0,False,,
5030,,,True,,,,,Crayll,,6,0,2,,Harvest,,,0,False,,
5067,,,True,,,,JP,大地に染み渡る「あーびん」,,5,4,0,,,,,1,True,cursed manor,
5158,,,True,,,,JP,砂糖まみれの「サキ」,,4,0,1,,,sister,,0,False,,妹
5284,,,True,,,,JP,星月の欠片「九月。」,,4,0,1,,,rabbit,,1,True,noyel,兎
5653,,,True,,,,,Em Laeser,"""Let the flame burn and remember me. Dust to Ash, go forth and have fun.""",2,0,0,,,,,0,False,,
5655,,,False,,,,JP,,,0,0,0,,,,,1,False,,
5822,,,True,,,,,"""Yang""",,4,0,0,,,putty,,0,False,,Black Putit
6042,,,True,,,,JP,天城総司,「生きたかったが、生き絶えた。」,1,3,0,,,,sword_claymore,0,False,,骸剣（大剣）
1,,,True,,,,,Asagiri Otomo,,6,0,1,,Element,,,0,False,,
14,,,True,,,,JP,のいあー,「この時を長年待っていたんだ」,2,0,0,,,,,0,False,,
25,,,True,,,,JP,緩やかな時間「パティシア」,,3,0,0,cherry,,,,0,False,,
27,,,False,,,,,,,0,0,0,,,,,0,False,,
33,,,True,,,,JP,クッキー,,4,0,2,,,dog,,0,False,,犬
41,,,True,,,,JP,Gazelle,,7,3,0,,,,,1,True,casino,
58,,,True,,,,,"""Tsubasa"" The Fennec Fox","""I will find you my love, if it is the last thing I do""",1,5,0,,,,axe_battle,0,False,,weapon
85,,,False,,,,JP,,,0,0,0,,,,,0,False,,
102,,,True,,,,JP,永遠の孤独「クドコ」,「やっと見つけた巻物なのにもう読む力も残っていないの、この巻物を読んだ人は大切に…仲良くしてあげてね…」,1,3,0,,,,1174,0,False,,★妹の日記または援軍の巻物
103,,,True,,,,JP,非常食,,4,0,2,,,cancer,,0,False,,蟹（羊）
141,,,True,,,,JP,レーシャ,,6,0,1,,Luck,,,0,False,,
164,,,True,,,,JP,迷い猫「ニペ」,,4,0,1,,,cat,,0,False,,猫
179,,,True,,,,JP,不吉な頭の「ハゲ」,,6,0,2,,Harvest,,,1,True,kapul,
196,,,True,,,,JP,紛い物の読書家「蓬」,「この明りは実に読書のおともに最適だ。気に食わなかったらくべてしまえるもの」,2,0,0,,,,,0,False,,
212,,,True,,,,JP,蒸留されし雲「オーリオル」,,6,0,2,,Luck,,,0,False,,
241,,,True,,,,,"""LifeFF"" The White Rat",,3,0,0,birch,,,,0,False,,
273,,,True,,,,JP,竟天の妹「ベル」,,5,4,0,,,,,1,True,cursed manor,
296,,,True,,,,JP,深淵より覗きし双眸「クロ」,,4,0,1,,,cat,,0,False,,少女（猫）
357,,,True,,,,JP,やっぱり弟「kokoax」,「お姉ちゃんっていいよね」,1,1,0,,,,pole_trident,0,False,,武器
373,,,True,,,,JP,脳を機械に接ぐ者「エマ」,「脳デバイスの過負荷を検知、で、デバッグしててててて…ｶﾞｯﾋﾟｯ」,1,0,0,,,,571,0,False,,"テレビ,機械類"
419,,,True,,,,JP,性戦士「らみたろう」,,6,0,2,,Wind,,,0,False,,
429,,,True,,,,JP,なまこを煮込んだうどん「リッキー」,,6,0,1,,Machine,,,0,False,,
436,,,True,,,,JP,Kyo,「………！」,1,0,0,,,,rod,1,True,lumiest,杖
486,,,True,,,,JP,種馬「エスロック」,,4,0,2,,,horse,,0,False,,馬
499,,,True,,,,JP,来世は室内飼い「たなかす」,,4,0,0,,,cat,,0,False,,
503,,,True,,,,JP,RHA5mm,「ジュア様のエロ本が欲しかった……」,1,4,0,,,,234,1,True,derphy,エロ本
540,,,True,,,,JP,路端の虹色「アコタ」,「死ぬほど飲みたい気分だったんだ」,1,5,0,,,,crimAle,0,False,,酒系の飲み物
542,,,False,,,,,3,,0,0,0,,,,,0,False,,
602,,,True,,,,JP,翌桧の杖「テオドール」,,3,0,0,random,,,,0,False,,
